company_id,company_name,industry_code
62015-59,Global Switch Holdings,Systems and Information Management
168773-32,Fair,Automotive
268499-89,Shijiazhuang Junlebao Dairy,Food Products
61362-64,HoloNet Security,Electrical Equipment
164194-03,Hisky Medical,Diagnostic Equipment
433422-82,ENT.Evolution,"Movies, Music and Entertainment"
54800-92,SonicEnergy,Electrical Equipment
58167-28,DoorDash,"Other Restaurants, Hotels and Leisure"
98956-00,Hyperfine,Diagnostic Equipment
126490-60,Freenome,Laboratory Services (Healthcare)
104383-72,Revolut,Financial Software
279339-31,ZStack,Systems and Information Management
46488-07,SpaceX,Aerospace and Defense
110488-87,Rubrik,Systems and Information Management
439278-94,Polkastarter,Other Financial Services
230684-86,Oasis Labs,Business/Productivity Software
60685-21,Ring,Electronics (B2C)
126145-45,Science 37,Enterprise Systems (Healthcare)
234559-90,KuCoin,Financial Software
54271-18,YourMechanic,Other Services (B2C Non-Financial)
112941-64,Eight Sleep,Electronics (B2C)
338532-13,Yiming Cell,Biotechnology
489944-71,Lootex,Application Software
52811-74,One Medical,Clinics/Outpatient Services
54782-29,Stripe,Financial Software
97437-16,Thrive Market,Specialty Retail
231358-24,MoonX,Financial Software
157505-32,Virta Health,Clinics/Outpatient Services
131248-81,Amylyx,Drug Discovery
104660-65,ObEN,Multimedia and Design Software
168782-86,Ada Support,Business/Productivity Software
97309-09,CARTO,Media and Information Services (B2B)
436288-78,Enzymaster,Agricultural Chemicals
223456-87,JUUL,Electronics (B2C)
121028-14,HyperScience,Business/Productivity Software
232064-38,Xentral,Business/Productivity Software
232174-54,Blockcloud,Business/Productivity Software
265541-05,Xiner,Application Specific Semiconductors
399420-64,EQRx,Drug Discovery
57271-15,Planet Labs,Media and Information Services (B2B)
93537-46,Biosplice Therapeutics,Drug Discovery
97538-77,SKSpruce,Wireless Communications Equipment
149258-71,Celonis,Business/Productivity Software
64334-26,Deliveroo,"Other Restaurants, Hotels and Leisure"
61437-16,ShotTracker,Electronic Equipment and Instruments
118152-91,AI Speech,Communication Software
134583-13,Egenesis,Biotechnology
51071-77,AppNexus,Business/Productivity Software
436612-24,Jingwei Hirain,Automotive
61986-61,FunPlus,Entertainment Software
99788-77,PRENAV,Aerospace and Defense
55082-71,Delivery Hero,"Other Restaurants, Hotels and Leisure"
55246-60,Cabify,Automotive
51777-73,Slack,Communication Software
66002-23,Tongdun,Network Management Software
