company_id,pred_prob,percent_rank
149258-71,0.004718889016658068,0.19772403982930298
234559-90,0.01809709519147873,0.49359886201991465
223456-87,0.005074381362646818,0.22190611664295876
62015-59,0.0026506746653467417,0.06258890469416785
93537-46,0.010576624423265457,0.39544807965860596
100126-90,0.0018844571895897388,0.01991465149359886
100153-36,0.00353997596539557,0.11948790896159317
100356-49,0.006915578152984381,0.3015647226173542
100596-43,0.001978676998987794,0.025604551920341393
101206-45,0.0035220826976001263,0.11806543385490754
101575-09,0.002706199651584029,0.06543385490753911
102159-19,0.008044959977269173,0.3399715504978663
102192-04,0.0015028206398710608,0.008534850640113799
102588-58,0.006646160501986742,0.29445234708392604
102742-84,0.0049596489407122135,0.21337126600284495
102784-06,0.02028333954513073,0.5078236130867709
103037-86,0.007992367260158062,0.33712660028449504
103221-73,0.015132100321352482,0.47368421052631576
103743-91,0.0034522879868745804,0.11095305832147938
103860-46,0.0019181170500814915,0.021337126600284494
104589-82,0.008055606856942177,0.3413940256045519
106959-52,0.005588642321527004,0.24751066856330015
107035-30,0.0036439087707549334,0.12375533428165007
107634-79,0.00944122951477766,0.37695590327169276
107679-16,0.018083173781633377,0.4907539118065434
107780-05,0.003359246766194701,0.10668563300142248
108033-94,0.006506041623651981,0.28733997155049784
108808-03,0.007773979566991329,0.3285917496443812
108943-12,0.003939972259104252,0.14793741109530584
109410-76,0.005254383198916912,0.23044096728307253
109772-83,0.003913899417966604,0.14509246088193456
110413-36,0.011158867739140987,0.40825035561877665
111639-34,0.0056671882048249245,0.2503556187766714
111950-11,0.003474535420536995,0.11379800853485064
112108-51,0.006556293461471796,0.2901849217638691
112117-33,0.009739267639815807,0.38549075391180654
112284-91,0.05816849321126938,0.6657183499288762
112300-12,0.0053516714833676815,0.2361308677098151
112437-19,0.003521016566082835,0.1166429587482219
112659-13,0.0027276091277599335,0.06685633001422475
112992-49,0.015307805500924587,0.4751066856330014
113850-64,0.00956724863499403,0.38264580369843526
114346-27,0.011057565920054913,0.40256045519203415
114702-67,0.005817672703415155,0.2603129445234708
114786-46,0.001603632583282888,0.00995732574679943
117116-56,0.008151986636221409,0.3456614509246088
117432-01,0.011499181389808655,0.41251778093883357
117464-50,0.012701607309281826,0.4352773826458037
117674-11,0.007071568164974451,0.30867709815078237
117770-23,0.017722373828291893,0.48933143669985774
119394-19,0.0028875276912003756,0.07965860597439545
119920-15,0.003818897996097803,0.13513513513513514
120358-45,0.006090648006647825,0.26884779516358465
120432-52,0.005495171062648296,0.24324324324324326
120721-24,0.00328602222725749,0.10099573257467995
121369-42,0.0040763141587376595,0.16358463726884778
121574-26,0.01335845421999693,0.4438122332859175
121665-43,0.0016174698248505592,0.011379800853485065
121699-81,0.01277746632695198,0.4366998577524893
121699-99,0.006424163468182087,0.2844950213371266
121708-63,0.010262037627398968,0.3911806543385491
121764-88,0.008002483285963535,0.3385490753911807
121859-65,0.018172575160861015,0.4950213371266003
122392-90,0.02139173075556755,0.5206258890469416
122494-42,0.009562533348798752,0.3812233285917496
122869-81,0.004009912256151438,0.15789473684210525
123088-33,0.00313257472589612,0.08961593172119488
123783-94,0.003350963117554784,0.10526315789473684
123787-72,0.004742455203086138,0.19914651493598862
123816-25,0.004576806910336018,0.18776671408250356
124922-80,0.007128181867301464,0.31152204836415365
124926-04,0.004245328716933727,0.17496443812233287
125087-95,0.004084962885826826,0.16642958748221906
125370-01,0.014234122820198536,0.4566145092460882
126119-17,0.014200974255800247,0.45519203413940257
126165-97,0.006519240327179432,0.2887624466571835
126172-90,0.003978477790951729,0.15220483641536273
126491-68,0.008476798422634602,0.35135135135135137
128053-63,0.0023998385295271873,0.04551920341394026
135056-62,0.02227063663303852,0.5220483641536273
135854-65,0.011930914595723152,0.41963015647226176
143347-96,0.006410524249076843,0.283072546230441
143816-86,0.05546361953020096,0.6571834992887624
148771-36,0.00963681936264038,0.3840682788051209
148826-89,0.013838649727404118,0.44950213371266
148889-98,0.013858446851372719,0.45092460881934565
149166-19,0.012040828354656696,0.422475106685633
149278-42,0.008137287572026253,0.3442389758179232
149354-29,0.017091508954763412,0.4850640113798009
149518-45,0.006370768416672945,0.27880512091038406
149803-39,0.0032992735505104065,0.10241820768136557
150445-09,0.008549259975552559,0.35704125177809387
150445-81,0.006918584927916527,0.3029871977240398
151053-22,0.006923946551978588,0.30440967283072545
151068-34,0.010549826547503471,0.3940256045519203
151287-04,0.009024560451507568,0.3684210526315789
151289-29,0.014602558687329292,0.4665718349928876
152054-02,0.008086644113063812,0.34281650071123754
152733-52,0.030943235382437706,0.5604551920341394
153103-33,0.0017213483806699514,0.017069701280227598
153371-89,0.013551633805036545,0.4466571834992888
153441-91,0.002996809547767043,0.08392603129445235
154719-01,0.006639753933995962,0.2930298719772404
155065-42,0.0055153644643723965,0.2460881934566145
155283-94,0.014853269793093204,0.47083926031294454
155315-26,0.004995804745703936,0.21763869132290184
155540-62,0.047792453318834305,0.6273115220483642
155628-37,0.006020450498908758,0.26173541963015645
155867-68,0.008618008345365524,0.3584637268847795
155984-68,0.006973477080464363,0.3058321479374111
156111-85,0.039246197789907455,0.6017069701280228
156479-77,0.026705708354711533,0.5490753911806543
156674-80,0.009471673518419266,0.3783783783783784
157032-37,0.004025314003229141,0.16216216216216217
157319-83,0.010987046174705029,0.4011379800853485
157668-76,0.00539737194776535,0.24182076813655762
157756-69,0.03952047601342201,0.6031294452347084
157977-64,0.014460609294474125,0.46088193456614507
158309-92,0.07738520205020905,0.7268847795163584
158697-01,0.13849180936813354,0.8534850640113798
158755-60,0.016563551500439644,0.4822190611664296
159190-75,0.008439009077847004,0.34992887624466573
159250-96,0.004246141295880079,0.1763869132290185
159254-29,0.013876060023903847,0.4523470839260313
160416-91,0.178568035364151,0.914651493598862
160432-75,0.014750239439308643,0.4694167852062589
160658-20,0.0048767621628940105,0.20625889046941678
160816-15,0.005137224681675434,0.22759601706970128
160959-52,0.09324855357408524,0.7567567567567568
160963-66,0.005255652125924826,0.23186344238975817
161772-04,0.026050647720694542,0.5462304409672831
161854-84,0.009939135052263737,0.3869132290184922
161930-53,0.10040313750505447,0.7709815078236131
162374-86,0.03891770914196968,0.5960170697012802
162837-28,0.018381284549832344,0.49786628733997157
163259-65,0.004335392732173204,0.18207681365576103
163342-54,0.006107710767537355,0.2702702702702703
163775-89,0.007109681610018015,0.310099573257468
164032-48,0.008182254619896412,0.34708392603129445
164034-73,0.02037450671195984,0.5106685633001422
164081-53,0.1494339406490326,0.8762446657183499
166062-34,0.021329399198293686,0.5177809388335705
166121-11,0.009561331942677498,0.37980085348506404
166797-01,0.023277364671230316,0.5291607396870555
167147-38,0.004270805045962334,0.17780938833570412
167806-00,0.009433619678020477,0.3755334281650071
167918-05,0.024088803678750992,0.5362731152204836
168049-99,0.0161651149392128,0.4793741109530583
168173-83,0.14685915410518646,0.871977240398293
168190-39,0.00851780828088522,0.35561877667140823
168223-96,0.1157781183719635,0.7994310099573257
168229-90,0.011679164133965969,0.4139402560455192
168599-89,0.01849273592233658,0.5007112375533428
168723-10,0.08086275309324265,0.732574679943101
168891-76,0.04143741726875305,0.6102418207681366
169110-64,0.010018185712397099,0.38975817923186346
169164-73,0.00672511663287878,0.29871977240398295
169417-00,0.1054864153265953,0.7852062588904695
169709-77,0.052363038063049316,0.6443812233285917
169904-62,0.05759070813655853,0.662873399715505
169969-69,0.0033866611775010824,0.10953058321479374
170291-80,0.05695682764053345,0.6614509246088194
170357-23,0.012645413167774677,0.43243243243243246
170362-99,0.012652797624468803,0.43385490753911804
170705-44,0.022685378789901733,0.5263157894736842
171291-70,0.011705785058438778,0.41536273115220484
171379-54,0.13664470613002777,0.8492176386913229
171625-33,0.11313688009977341,0.7937411095305832
172029-25,0.04485771805047989,0.6187766714082503
172144-99,0.06643321365118027,0.6884779516358464
173113-21,0.0199973713606596,0.5064011379800853
175779-64,0.027526644989848137,0.5519203413940256
178194-79,0.005785145331174135,0.25889046941678523
178456-15,0.12895764410495758,0.8278805120910384
178517-08,0.019551308825612068,0.5049786628733998
179410-06,0.0536278672516346,0.6500711237553343
179660-17,0.005358231719583273,0.2375533428165007
179772-49,0.039670489728450775,0.604551920341394
179836-21,0.0623297281563282,0.6756756756756757
180440-02,0.03893312066793442,0.5974395448079659
180953-11,0.07405080646276474,0.7126600284495022
181540-36,0.035246286541223526,0.5832147937411095
181594-09,0.022272221744060516,0.5234708392603129
181807-93,0.129057377576828,0.829302987197724
181846-63,0.09799184650182724,0.7681365576102418
182015-74,0.20109255611896515,0.9416785206258891
182389-60,0.024225881323218346,0.5376955903271693
182648-53,0.02052341215312481,0.5120910384068279
182825-65,0.04370076581835747,0.6145092460881935
182857-60,0.0295088067650795,0.5576102418207681
183138-94,0.03123508021235466,0.561877667140825
183536-38,0.03651263192296028,0.5860597439544808
184333-87,0.011076916940510273,0.4039829302987198
184598-29,0.032149575650691986,0.5689900426742532
184737-61,0.01664523407816887,0.48364153627311524
185180-41,0.03487380966544151,0.5789473684210527
185255-20,0.04207361862063408,0.6130867709815079
185815-63,0.17241086065769196,0.903271692745377
185963-05,0.1672559380531311,0.8975817923186344
186004-90,0.006221625953912735,0.27311522048364156
186073-66,0.026046419516205788,0.5448079658605974
186554-44,0.04136591777205467,0.6088193456614509
186603-85,0.007451923564076424,0.3157894736842105
186627-25,0.07655718922615051,0.7240398293029872
187033-87,0.05680612102150917,0.6600284495021337
187666-66,0.05084514990448952,0.635846372688478
187886-89,0.17147792875766754,0.9018492176386913
221558-77,0.04794915392994881,0.6287339971550497
221864-41,0.09686370939016342,0.7638691322901849
222038-83,0.04450405016541481,0.615931721194879
222515-83,0.21503664553165436,0.9502133712660028
222807-88,0.019282301887869835,0.5035561877667141
223349-05,0.07163965702056885,0.7069701280227596
223372-36,0.0526466891169548,0.647226173541963
223375-60,0.025067228823900223,0.5419630156472262
223883-29,0.03815062716603279,0.5903271692745377
223909-12,0.028819574043154716,0.5561877667140825
224191-54,0.003453969955444336,0.112375533428165
224211-25,0.08314484357833862,0.7382645803698435
224270-74,0.07448367029428482,0.7155049786628734
224329-69,0.1394161880016327,0.8563300142247511
224337-52,0.07012408971786499,0.6984352773826458
224337-70,0.1543598622083664,0.8819345661450925
224361-73,0.01183362863957882,0.4182076813655761
224491-24,0.0040090554393827915,0.15647226173541964
224510-32,0.08752039819955826,0.7439544807965861
224537-68,0.026136983186006546,0.5476529160739687
224578-99,0.038937583565711975,0.5988620199146515
225224-74,0.21384942531585693,0.9473684210526315
225260-47,0.011175311170518398,0.4096728307254623
225658-81,0.30485498905181885,0.984352773826458
225708-76,0.022753100842237473,0.5277382645803699
225812-71,0.050816647708415985,0.6344238975817923
225860-14,0.0769207775592804,0.7254623044096729
226008-55,0.01601189561188221,0.4779516358463727
226238-14,0.033751294016838074,0.5718349928876245
226682-47,0.06831260025501251,0.6941678520625889
226800-73,0.03833926096558571,0.5917496443812233
227068-12,0.06575528532266617,0.6870554765291608
227117-89,0.07103008031845093,0.7027027027027027
227200-42,0.11335670202970505,0.7951635846372689
227677-33,0.023354381322860718,0.5305832147937412
228074-59,0.10061969608068466,0.7724039829302988
228369-16,0.07454786449670792,0.716927453769559
228590-83,0.012100014835596085,0.4238975817923186
228802-42,0.014914999715983868,0.4722617354196302
228802-87,0.09571419656276703,0.7610241820768137
228812-32,0.14053450524806976,0.8620199146514936
228973-78,0.05096558481454849,0.6386913229018493
229019-77,0.17694568634033203,0.9132290184921764
229178-26,0.014728322625160217,0.46799431009957326
229223-44,0.13028313219547272,0.833570412517781
229257-37,0.0743529349565506,0.7140825035561877
229342-24,0.13649924099445343,0.8477951635846372
229635-46,0.05636654421687126,0.6586059743954481
229946-32,0.00849804189056158,0.3541963015647226
230141-35,0.16852447390556335,0.89900426742532
230614-03,0.06081311032176018,0.6699857752489331
230734-72,0.022538673132658005,0.5248933143669986
230749-30,0.20781829953193665,0.9445234708392604
230757-31,0.37100937962532043,0.9943100995732574
231374-53,0.10164923220872879,0.7766714082503556
231446-71,0.10184873640537262,0.7780938833570412
231450-31,0.36791011691093445,0.9928876244665719
231591-79,0.11746565997600555,0.802275960170697
231770-53,0.012445404194295406,0.4310099573257468
231810-76,0.012384875677525997,0.42816500711237554
231896-17,0.26889899373054504,0.9743954480796586
231930-01,0.050896402448415756,0.6372688477951636
231972-85,0.03870467469096184,0.5945945945945946
232015-51,0.031813088804483414,0.566145092460882
232078-96,0.052501462399959564,0.6458036984352774
232179-40,0.034103874117136,0.5761024182076814
232355-08,0.2632388174533844,0.968705547652916
232468-39,0.03149693086743355,0.5647226173541963
232665-85,0.020343787968158722,0.5092460881934566
232940-44,0.03485821932554245,0.577524893314367
233504-74,0.06570068746805191,0.6842105263157895
233520-76,0.08930927515029907,0.7496443812233285
233715-97,0.03915710747241974,0.6002844950213371
233839-54,0.13841822743415833,0.8520625889046942
233944-57,0.1967850774526596,0.9317211948790897
233965-81,0.11025183647871017,0.7908961593172119
233984-80,0.31586381793022156,0.9857752489331437
233985-88,0.005233417265117168,0.22901849217638692
234036-73,0.10282623767852783,0.7795163584637269
234102-16,0.09058066457509995,0.7510668563300142
234458-47,0.2731722593307495,0.9786628733997155
234506-08,0.015318856574594975,0.47652916073968704
234645-04,0.08760234713554382,0.7453769559032717
234659-44,0.24402938783168793,0.9587482219061166
234713-62,0.03402966260910034,0.5746799431009957
234845-38,0.05532222241163254,0.6557610241820768
234956-44,0.05181308463215828,0.6415362731152204
235019-98,0.053883254528045654,0.65149359886202
235195-12,0.14733056724071503,0.8733997155049786
235387-81,0.04574056342244148,0.6230440967283073
264312-28,0.024338658899068832,0.5391180654338549
264391-66,0.23295362293720245,0.9559032716927454
264413-53,0.2633485794067383,0.9701280227596017
264432-79,0.02395619824528694,0.534850640113798
264465-64,0.12324981391429901,0.8165007112375533
264523-96,0.08522070944309235,0.7411095305832148
264930-76,0.08528401702642441,0.7425320056899004
265253-50,0.09351608902215958,0.7581792318634424
265339-36,0.061828501522541046,0.6714082503556188
265578-94,0.044653505086898804,0.6173541963015647
265849-66,0.13615013659000397,0.844950213371266
265966-21,0.1998201459646225,0.9388335704125178
265983-40,0.13159608840942383,0.8378378378378378
266062-87,0.044934097677469254,0.620199146514936
266107-42,0.12382455170154572,0.817923186344239
266175-19,0.24429933726787567,0.9601706970128022
266179-42,0.38786494731903076,0.9957325746799431
266679-46,0.06892969459295273,0.6955903271692745
266919-58,0.05180033668875694,0.6401137980085349
266971-24,0.17268583178520203,0.9046941678520626
267012-73,0.10747183859348297,0.7894736842105263
267107-14,0.07271888107061386,0.7112375533428165
267258-34,0.24635857343673706,0.9615931721194879
267368-95,0.13913732767105103,0.8549075391180654
267601-15,0.2703130841255188,0.9758179231863442
267687-64,0.14113745093345642,0.8634423897581792
267756-85,0.18736164271831512,0.9231863442389758
267792-94,0.037607938051223755,0.5874822190611664
267862-42,0.0351279191672802,0.5817923186344239
267872-68,0.06571093201637268,0.6856330014224751
267906-07,0.08915062248706818,0.748221906116643
267925-51,0.2353309839963913,0.957325746799431
268038-01,0.06684862077236176,0.689900426742532
268077-52,0.054968900978565216,0.6543385490753911
268240-51,0.04879612475633621,0.6301564722617354
268366-51,0.031957998871803284,0.5675675675675675
268453-18,0.03846165910363197,0.5931721194879089
268465-87,0.08310952037572861,0.7368421052631579
268515-37,0.1286170929670334,0.8236130867709816
268523-38,0.024879956617951393,0.5405405405405406
268614-73,0.13051365315914154,0.8364153627311522
268776-10,0.028086017817258835,0.5533428165007113
268811-20,0.08017543703317642,0.7311522048364154
268820-56,0.11172216385602951,0.7923186344238976
268823-26,0.4268287420272827,1.0
277139-44,0.2681525647640228,0.972972972972973
277223-05,0.016418665647506714,0.48079658605974396
277649-74,0.19107379019260406,0.9274537695590327
277849-45,0.36570027470588684,0.9914651493598862
279417-79,0.013213188387453556,0.4423897581792319
279496-27,0.12792512774467468,0.8207681365576103
279549-55,0.04976579174399376,0.631578947368421
279823-78,0.07132133841514587,0.705547652916074
