company_id,pred_prob,percent_rank
279945-19,0.07263439893722534,0.7098150782361309
289974-97,0.18799838423728943,0.9246088193456614
290293-48,0.13039308786392212,0.8349928876244666
300219-58,0.15387798845767975,0.8805120910384068
311177-53,0.07088819891214371,0.701280227596017
314648-11,0.2647404372692108,0.9715504978662873
314913-70,0.007721141446381807,0.32574679943101
325134-10,0.0966939851641655,0.7624466571834992
327349-36,0.12158860266208649,0.813655761024182
327380-50,0.06971315294504166,0.6970128022759602
327430-09,0.1064729243516922,0.7880512091038406
329240-17,0.02086554653942585,0.5149359886201992
331769-71,0.1210867315530777,0.8122332859174964
336993-76,0.08343218266963959,0.7396870554765291
338510-53,0.0925765410065651,0.7539118065433855
338528-26,0.01809706911444664,0.492176386913229
338685-67,0.13273806869983673,0.8392603129445235
339832-18,0.0679088905453682,0.6927453769559033
340788-79,0.1058468371629715,0.786628733997155
343626-31,0.10139056295156479,0.7752489331436699
375610-78,0.08167936652898788,0.7339971550497866
384714-19,0.34570854902267456,0.9900426742532006
398887-48,0.13817773759365082,0.8506401137980085
398893-69,0.17308256030082703,0.9089615931721194
399046-15,0.05825298652052879,0.6671408250355618
399089-53,0.29053789377212524,0.9815078236130867
399163-87,0.14973947405815125,0.8776671408250356
399210-22,0.07261589914560318,0.7083926031294452
399225-16,0.06542328745126724,0.6827880512091038
399251-80,0.38974714279174805,0.9971550497866287
399262-60,0.09300907701253891,0.7553342816500711
399435-22,0.11928723007440567,0.8108108108108109
399568-33,0.11803479492664337,0.8065433854907539
399618-82,0.12954753637313843,0.8321479374110953
399639-34,0.18696899712085724,0.9217638691322901
399704-77,0.06192197650671005,0.6728307254623044
416565-91,0.12288983911275864,0.8150782361308677
416620-81,0.04530893638730049,0.6216216216216216
42355-72,0.0026846013497561216,0.06401137980085349
431223-13,0.1395120918750763,0.8577524893314367
431248-24,0.14783687889575958,0.8748221906116643
431253-64,0.11830894649028778,0.8079658605974396
431294-59,0.042004287242889404,0.6116642958748222
431728-39,0.014515087939798832,0.46372688477951635
432524-26,0.029819520190358162,0.5590327169274538
432662-23,0.05394740402698517,0.6529160739687055
432692-92,0.010645763948559761,0.3968705547652916
432831-70,0.11344950646162033,0.7980085348506402
432850-96,0.05203672870993614,0.6429587482219061
432866-80,0.06383811682462692,0.6799431009957326
433091-44,0.19805596768856049,0.9345661450924608
433328-59,0.05841344594955444,0.6685633001422475
433412-83,0.04080312326550484,0.6059743954480796
433496-98,0.12849177420139313,0.8221906116642959
433579-24,0.03510764241218567,0.5803698435277382
434078-56,0.00885272491723299,0.3655761024182077
434124-91,0.2464863806962967,0.9630156472261735
434226-25,0.15977759659290314,0.887624466571835
434237-68,0.17275087535381317,0.9061166429587483
434255-14,0.18084952235221863,0.9160739687055477
434283-76,0.010966484434902668,0.39971550497866287
434374-03,0.2579995095729828,0.9672830725462305
435186-37,0.03806919604539871,0.5889046941678521
435204-82,0.22594282031059265,0.9530583214793741
435277-36,0.10474425554275513,0.7823613086770982
435479-14,0.014601222239434719,0.465149359886202
435543-40,0.16535815596580505,0.8947368421052632
435579-58,0.24865151941776276,0.9644381223328592
435957-85,0.17477187514305115,0.9103840682788051
436167-82,0.03231053054332733,0.5704125177809388
436264-03,0.18648181855678558,0.9203413940256046
436293-28,0.0887017697095871,0.7467994310099573
436392-19,0.11791596561670303,0.8051209103840683
436439-53,0.12916512787342072,0.8307254623044097
436848-49,0.08230352401733398,0.7354196301564723
436866-58,0.06349649280309677,0.6770981507823614
436973-23,0.14544688165187836,0.8662873399715505
437069-89,0.16430215537548065,0.8918918918918919
437087-53,0.14566445350646973,0.8677098150782361
437248-27,0.0748201310634613,0.7183499288762447
437286-52,0.07590736448764801,0.7226173541963016
437305-06,0.27258098125457764,0.9772403982930299
437342-05,0.1595522165298462,0.8862019914651493
437356-72,0.16486553847789764,0.8933143669985776
437493-16,0.02875557914376259,0.5547652916073968
437725-09,0.0712367594242096,0.7041251778093883
437802-76,0.10285685956478119,0.7809388335704125
438322-24,0.10100778192281723,0.7738264580369844
438341-86,0.07581380009651184,0.7211948790896159
438369-22,0.16192381083965302,0.8890469416785206
438508-09,0.2905775010585785,0.9829302987197724
438521-41,0.18329386413097382,0.918918918918919
438582-34,0.057946935296058655,0.6642958748221907
438612-94,0.07859224826097488,0.7283072546230441
438692-23,0.09751659631729126,0.7667140825035562
439138-72,0.2101888805627823,0.9459459459459459
439534-72,0.13430628180503845,0.8406827880512091
439613-29,0.07040522247552872,0.6998577524893315
439856-65,0.17060106992721558,0.9004267425320057
439861-33,0.07571824640035629,0.7197724039829303
442205-38,0.06374263763427734,0.6785206258890469
442315-72,0.1286669820547104,0.8250355618776671
442546-93,0.17591305077075958,0.9118065433854907
442706-05,0.07938068360090256,0.7297297297297297
442742-59,0.11760752648115158,0.8036984352773826
442794-79,0.09207993000745773,0.7524893314366998
442903-78,0.13631869852542877,0.8463726884779517
443184-13,0.04658559337258339,0.6244665718349929
443902-87,0.14668232202529907,0.8705547652916074
453338-92,0.06744737923145294,0.6913229018492176
454348-36,0.14052964746952057,0.8605974395448079
454351-69,0.16585268080234528,0.8961593172119487
454357-09,0.09925583004951477,0.7695590327169275
454416-13,0.24972671270370483,0.9658605974395448
454829-41,0.1275191456079483,0.8193456614509246
454962-88,0.19886629283428192,0.9359886201991465
455215-69,0.11340232938528061,0.7965860597439545
458020-45,0.11927802860736847,0.8093883357041252
458116-75,0.10477762669324875,0.7837837837837838
458126-47,0.12881220877170563,0.8264580369843528
458158-15,0.13978029787540436,0.8591749644381224
458193-88,0.17305172979831696,0.9075391180654339
458582-68,0.1626441776752472,0.8904694167852063
458641-63,0.11625294387340546,0.8008534850640113
459132-04,0.15451805293560028,0.883357041251778
459282-88,0.2269919216632843,0.9544807965860598
459639-64,0.21431852877140045,0.9487908961593172
459687-97,0.05080343410372734,0.6330014224751067
459869-23,0.1350608915090561,0.8435277382645804
459998-74,0.09713300317525864,0.7652916073968705
461798-83,0.18307282030582428,0.9174964438122333
462283-93,0.09418683499097824,0.7596017069701281
463083-58,0.19711169600486755,0.9331436699857752
463099-60,0.13457047939300537,0.8421052631578947
463448-08,0.14597460627555847,0.8691322901849218
463460-41,0.19931355118751526,0.9374110953058321
463550-23,0.22329112887382507,0.9516358463726885
465321-34,0.1451570987701416,0.8648648648648649
465956-74,0.017324553802609444,0.4864864864864865
465967-54,0.2030418962240219,0.9431009957325747
466029-37,0.06210322678089142,0.6742532005689901
466056-73,0.32480672001838684,0.9886201991465149
466138-99,0.1505434662103653,0.8790896159317212
466192-72,0.20069676637649536,0.9402560455192034
466758-10,0.1584671288728714,0.8847795163584637
467521-93,0.04697364568710327,0.6258890469416786
469300-42,0.28407564759254456,0.9800853485064012
470507-68,0.018252693116664886,0.49644381223328593
471045-43,0.18890683352947235,0.9260312944523471
472392-37,0.03648049011826515,0.5846372688477952
481239-37,0.19583897292613983,0.930298719772404
481606-84,0.40038955211639404,0.9985775248933144
481686-58,0.3202536404132843,0.9871977240398293
481728-70,0.19261227548122406,0.9288762446657184
51223-96,0.0025240182876586914,0.05405405405405406
51228-28,0.009035534225404263,0.36984352773826457
51392-08,0.0037407849449664354,0.13229018492176386
51606-64,0.003603651188313961,0.12233285917496443
52272-73,0.0033650065306574106,0.10810810810810811
52303-33,0.005656828172504902,0.24893314366998578
52498-45,0.004354822915047407,0.18349928876244664
52605-10,0.006081936880946159,0.267425320056899
52803-64,0.004077105782926083,0.16500711237553342
52872-85,0.002838588785380125,0.07539118065433854
52994-44,0.0014693834818899632,0.007112375533428165
53279-29,0.006381344981491566,0.2802275960170697
53454-43,0.0022671085316687822,0.03840682788051209
53675-29,0.010313594713807106,0.39260312944523473
53734-51,0.002425391925498843,0.04694167852062589
53821-54,0.0038194512017071247,0.13655761024182078
53853-04,0.005021576303988695,0.21906116642958748
53858-62,0.0016719349659979343,0.015647226173541962
53870-77,0.009995883330702782,0.3883357041251778
53932-96,0.014451663009822369,0.4594594594594595
53942-23,0.011943642050027847,0.42105263157894735
54084-61,0.06407830119132996,0.6813655761024182
54112-24,0.0023283560294657946,0.04267425320056899
54257-23,0.006328337360173464,0.2759601706970128
54334-54,0.0022244281135499477,0.034139402560455195
54357-58,0.011743653565645218,0.4167852062588905
54402-58,0.0025634383782744408,0.05832147937411095
54528-40,0.004195381421595812,0.16927453769559034
54560-17,0.0034903648775070906,0.11522048364153627
54560-89,0.05283549427986145,0.6486486486486487
54580-69,0.0046767499297857285,0.1934566145092461
54659-17,0.001282995566725731,0.004267425320056899
54691-39,0.004754292778670788,0.20056899004267426
54695-89,0.00460890494287014,0.19203413940256045
54896-50,0.008638582192361355,0.35988620199146515
54918-10,0.014430542476475239,0.45803698435277385
54977-95,0.01244092732667923,0.4295874822190612
54999-10,0.0028291780035942793,0.07396870554765292
55002-16,0.004301088862121105,0.1806543385490754
55061-47,0.00792781263589859,0.3328591749644381
55077-49,0.005126328207552433,0.22475106685633
55087-30,0.006389379967004061,0.28165007112375534
55120-33,0.004018012434244156,0.16073968705547653
55167-40,0.003545632353052497,0.12091038406827881
55181-44,0.00424056826159358,0.17354196301564723
55231-12,0.04124115779995918,0.6073968705547653
55277-20,0.005743375048041344,0.2546230440967283
55284-04,0.007843266241252422,0.33001422475106684
55331-38,0.002263009315356612,0.03698435277382646
55414-99,0.0019453215645626187,0.02275960170697013
55489-24,0.003699374385178089,0.12660028449502134
55619-11,0.007523267064243555,0.3200568990042674
55640-35,0.003279611235484481,0.09957325746799431
55762-48,0.0039007230661809444,0.1422475106685633
55947-07,0.007962066680192947,0.3357041251778094
55949-95,0.00262225279584527,0.059743954480796585
56002-78,0.0021856885869055986,0.031294452347083924
56029-69,0.0038041998632252216,0.1337126600284495
56130-04,0.004887019284069538,0.20768136557610242
56233-00,0.0022538676857948303,0.03556187766714083
56235-97,0.005043052136898041,0.22048364153627312
56297-44,0.006197435315698385,0.2716927453769559
56530-09,0.0039975810796022415,0.155049786628734
56842-12,0.0020977077074348927,0.02844950213371266
56851-12,0.0032397753093391657,0.09672830725462304
56864-35,0.002747646998614073,0.07112375533428165
56922-58,0.005745077505707741,0.25604551920341395
56942-56,0.00469561479985714,0.19630156472261737
56953-45,0.007930888794362545,0.33428165007112376
57013-57,0.003302590223029256,0.10384068278805121
57023-65,0.006034823600202799,0.2631578947368421
57053-44,0.02083096280694008,0.5135135135135135
57378-70,0.018449557945132256,0.4992887624466572
57431-17,0.0045804777182638645,0.1891891891891892
57506-14,0.0031566580291837454,0.09103840682788052
57626-11,0.0073139863088727,0.31436699857752487
57662-83,0.0047715818509459496,0.2019914651493599
57735-82,0.00222299643792212,0.032716927453769556
57765-43,0.007855799980461597,0.3314366998577525
57941-65,0.005387653596699238,0.23897581792318634
58010-68,0.019120825454592705,0.5021337126600285
58037-50,0.006065804976969957,0.26600284495021337
58112-02,0.0016688528703525662,0.012802275960170697
58191-49,0.0022769731003791094,0.03982930298719772
58370-59,0.007186803501099348,0.3129445234708393
58444-84,0.023854702711105347,0.5334281650071123
58607-56,0.0088124331086874,0.36415362731152207
58613-86,0.0030398822855204344,0.08677098150782361
58614-13,0.004891868680715561,0.20910384068278806
58638-79,0.00243279617279768,0.04836415362731152
58694-59,0.0053947921842336655,0.24039829302987198
58769-47,0.0019496619934216142,0.02418207681365576
59070-25,0.006309657357633114,0.27453769559032715
59087-53,0.003736967919394374,0.13086770981507823
59172-58,0.02116028033196926,0.5163584637268848
59256-01,0.008921926841139793,0.3669985775248933
59887-36,0.006059635430574417,0.26458036984352773
59921-11,0.003927616868168116,0.1465149359886202
60010-93,0.004925459157675505,0.2119487908961593
60063-22,0.0029196757823228836,0.08108108108108109
60244-48,0.0053157866932451725,0.23470839260312945
60482-35,0.023825528100132942,0.5320056899004267
60557-95,0.007604735903441906,0.3229018492176387
60581-89,0.009235325269401073,0.3712660028449502
60610-69,0.025742273777723312,0.5433854907539118
60686-11,0.003726912196725607,0.12944523470839261
60747-13,0.012831943109631538,0.43812233285917496
61030-63,0.004163254052400589,0.1678520625889047
61075-63,0.004912232514470816,0.21052631578947367
61185-88,0.006475081201642752,0.28591749644381226
61196-50,0.001316735171712935,0.005689900426742532
61197-67,0.0024882275611162186,0.05263157894736842
61332-40,0.007747493218630552,0.32716927453769556
61371-46,0.0022984454408288,0.041251778093883355
61731-46,0.002984068589285016,0.08250355618776671
61829-47,0.0042256503365933895,0.17069701280227595
61839-19,0.002055895747616887,0.02702702702702703
61863-58,0.0025271931663155556,0.05547652916073969
61950-07,0.003989476710557938,0.15362731152204837
62056-81,0.0028723818250000477,0.07681365576102418
62408-26,0.006595705170184374,0.29160739687055476
62449-75,0.011387140490114689,0.41109530583214793
62910-73,0.0016708670882508159,0.01422475106685633
63153-73,0.004797377157956362,0.2034139402560455
63821-53,0.03395940363407135,0.5732574679943101
63821-71,0.0021854431834071875,0.029871977240398292
64002-34,0.005262457299977541,0.2332859174964438
64435-06,0.03148822486400604,0.5633001422475107
64597-33,0.007493570912629366,0.3186344238975818
64610-02,0.013544897548854351,0.44523470839260315
65124-19,0.00821109488606453,0.3485064011379801
65652-22,0.00447570625692606,0.18634423897581792
65833-03,0.003279527183622122,0.09815078236130868
65956-78,0.014485522173345089,0.4623044096728307
66181-06,0.01391587033867836,0.45376955903271693
66395-89,0.0042929137125611305,0.17923186344238975
82007-83,0.004688188433647156,0.19487908961593173
82372-33,0.006720757111907005,0.2972972972972973
82554-31,0.008486539125442505,0.352773826458037
82568-26,0.005762947723269463,0.2574679943100996
83130-76,0.004227587021887302,0.1721194879089616
83414-26,0.004859164822846651,0.20483641536273114
83879-92,0.0038896386977285147,0.14082503556187767
84499-39,0.007640593685209751,0.32432432432432434
84692-26,0.008711866103112698,0.3627311522048364
84775-87,0.004409001674503088,0.18492176386913228
85113-28,0.010845199227333069,0.39829302987197723
85438-00,0.027501212432980537,0.55049786628734
85567-06,0.003225794294849038,0.09388335704125178
85864-60,0.0027460285928100348,0.06970128022759602
85918-42,0.013690352439880371,0.4480796586059744
86901-04,0.005690346006304026,0.25177809388335703
87370-21,0.0030447838362306356,0.08819345661450925
88105-51,0.007476164028048515,0.31721194879089615
89143-57,0.017421405762434006,0.4879089615931721
89226-19,0.00244481791742146,0.049786628733997154
90139-87,0.005119804758578539,0.2233285917496444
90779-77,0.012371712364256382,0.4267425320056899
91046-44,0.001223490689881146,0.002844950213371266
91158-40,0.0024826745502650738,0.051209103840682786
91267-75,0.02136908285319805,0.519203413940256
91536-94,0.0040168543346226215,0.1593172119487909
91817-20,0.003957053180783987,0.14935988620199148
91948-87,0.0055097597651183605,0.24466571834992887
91979-02,0.0027430749032646418,0.06827880512091039
92442-70,0.002807388547807932,0.07254623044096728
92962-81,0.01235492154955864,0.42532005689900426
93013-21,0.0030201799236238003,0.08534850640113797
93116-62,0.003230581758543849,0.0953058321479374
93208-51,0.0075323800556361675,0.32147937411095306
93875-23,0.003202863736078143,0.09246088193456614
94208-95,0.002638549078255892,0.06116642958748222
94288-51,0.004983092192560434,0.2147937411095306
94574-08,0.011158404871821404,0.406827880512091
95108-77,0.013156847096979618,0.44096728307254623
95313-43,0.009251674637198448,0.37268847795163584
95747-50,0.001795432879589498,0.01849217638691323
96173-20,0.0025410023517906666,0.05689900426742532
96724-36,0.013056227006018162,0.4395448079658606
96994-90,0.005738758947700262,0.2532005689900427
97025-32,0.0038501021917909384,0.1379800853485064
97056-91,0.003644186072051525,0.1251778093883357
97130-26,0.005126554518938065,0.22617354196301565
97424-65,0.00372353196144104,0.12802275960170698
97481-53,0.003876449540257454,0.13940256045519203
98000-11,0.011119605973362923,0.40540540540540543
98308-45,0.0028831171803176403,0.07823613086770982
98322-94,0.004590962082147598,0.1906116642958748
98389-54,0.0023887702263891697,0.044096728307254626
98520-76,0.003909694962203503,0.14366998577524892
98638-30,0.006346194539219141,0.2773826458036984
98996-50,0.009384860284626484,0.3741109530583215
99048-61,0.0066923052072525024,0.2958748221906117
99177-13,0.0007338018040172756,0.001422475106685633
99281-71,0.004985783714801073,0.21621621621621623
99287-11,0.003978094086050987,0.1507823613086771
99315-91,0.007029167376458645,0.30725462304409673
99747-28,0.008701018057763577,0.3613086770981508
99919-45,0.006798613350838423,0.30014224751066854